final_model_stratum,week_start,cases,population,incidence_100k
5_Vale_Sao_Francisco_Araripe,2024-12-29,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2025-01-05,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-01-12,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-01-19,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-01-26,4,1072166,0.37307655717491506
5_Vale_Sao_Francisco_Araripe,2025-02-02,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-02-09,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-02-16,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-02-23,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-03-02,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-03-09,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-03-16,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-03-23,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-03-30,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-04-06,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-04-13,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-04-20,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-04-27,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-05-04,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-05-11,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-05-18,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-05-25,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-06-01,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-06-08,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-06-15,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-06-22,4,1072166,0.37307655717491506
5_Vale_Sao_Francisco_Araripe,2025-06-29,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-07-06,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-07-13,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-07-20,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-07-27,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-08-03,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-08-10,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-08-17,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-08-24,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-08-31,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-09-07,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-09-14,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-09-21,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-09-28,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-10-05,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-10-12,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-10-19,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-10-26,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-11-02,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-11-09,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-11-16,4,1072166,0.37307655717491506
5_Vale_Sao_Francisco_Araripe,2025-11-23,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-11-30,1,1072166,0.09326913929372876
5_Vale_Sao_Francisco_Araripe,2025-12-07,2,1072166,0.18653827858745753
5_Vale_Sao_Francisco_Araripe,2025-12-14,0,1072166,0
5_Vale_Sao_Francisco_Araripe,2025-12-21,0,1072166,0
